work_year,experience_level,employment_type,job_title,job_category,salary,remote_ratio,company_size
2022,SE,FT,Data Engineer,Data Engineering,99000,0,M
2022,SE,FT,Data Engineer,Data Engineering,220000,100,M
2022,SE,FT,Data Engineer,Data Engineering,162000,100,M
2022,SE,FT,Data Architect,Data Infrastructure,149040,100,M
2022,SE,FT,Data Architect,Data Infrastructure,113900,100,M
2020,MI,FT,Business Data Analyst,Data Analytics,95000,0,M
2021,SE,FT,Data Analyst,Data Analytics,115000,100,S
2022,SE,FT,Data Engineer,Data Engineering,100000,0,M
2022,SE,FT,Data Engineer,Data Engineering,78000,0,M
2022,SE,FT,Data Engineer,Data Engineering,120000,0,M
2022,SE,FT,Data Engineer,Data Engineering,95000,0,M
2022,SE,FT,Data Specialist,Data Management,110000,0,M
2022,SE,FT,Data Specialist,Data Management,70000,0,M
2022,EN,FL,Data Analytics Consultant,Consulting,50000,100,S
2022,SE,FT,Data Scientist,Data Science,185900,0,M
2022,SE,FT,Data Scientist,Data Science,129300,0,M
2022,MI,FT,Data Analyst,Data Analytics,150000,0,M
2022,MI,FT,Data Analyst,Data Analytics,100000,0,M
2022,SE,FT,Data Engineer,Data Engineering,230000,100,M
2022,SE,FT,Data Engineer,Data Engineering,154600,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,204500,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,142200,0,M
2022,MI,FT,Data Engineer,Data Engineering,160000,100,M
2022,MI,FT,Data Engineer,Data Engineering,75000,100,M
2022,SE,FT,Data Engineer,Data Engineering,213000,0,M
2022,SE,FT,Data Engineer,Data Engineering,152000,0,M
2022,SE,FT,Data Scientist,Data Science,140000,100,M
2022,SE,FT,Data Scientist,Data Science,120000,100,M
2022,SE,FT,Data Scientist,Data Science,110000,0,M
2022,SE,FT,Data Scientist,Data Science,70000,0,M
2022,SE,FT,ML Engineer,Machine Learning & AI,243000,100,M
2022,SE,FT,ML Engineer,Machine Learning & AI,183000,100,M
2022,SE,FT,Data Engineer,Data Engineering,175000,0,M
2022,SE,FT,Data Engineer,Data Engineering,150000,0,M
2022,MI,FT,Data Scientist,Data Science,130000,100,M
2022,MI,FT,Data Scientist,Data Science,90000,100,M
2022,MI,FT,Data Analyst,Data Analytics,165000,0,M
2022,MI,FT,Data Analyst,Data Analytics,124000,0,M
2022,SE,FT,Data Engineer,Data Engineering,300000,0,M
2022,SE,FT,Data Engineer,Data Engineering,130000,0,M
2022,SE,FT,Data Analyst,Data Analytics,169000,0,M
2022,SE,FT,Data Analyst,Data Analytics,110600,0,M
2022,SE,FT,Data Analyst,Data Analytics,116000,100,M
2022,SE,FT,Data Analyst,Data Analytics,96000,100,M
2022,SE,FT,Data Analyst,Data Analytics,105000,0,M
2022,SE,FT,Data Analyst,Data Analytics,70000,0,M
2022,SE,FT,Data Engineer,Data Engineering,194000,100,M
2022,SE,FT,Data Engineer,Data Engineering,129400,100,M
2022,SE,FT,Data Architect,Data Infrastructure,190000,100,M
2022,SE,FT,Data Architect,Data Infrastructure,135000,100,M
2022,SE,FT,Data Analyst,Data Analytics,100000,0,M
2022,SE,FT,Data Analyst,Data Analytics,70000,0,M
2022,EN,FT,Machine Learning Engineer,Machine Learning & AI,189750,0,M
2022,EN,FT,Machine Learning Engineer,Machine Learning & AI,140250,0,M
2022,SE,FT,Data Analyst,Data Analytics,130000,0,M
2022,SE,FT,Data Analyst,Data Analytics,100000,0,M
2022,MI,FT,Data Analyst,Data Analytics,160000,0,M
2022,MI,FT,Data Analyst,Data Analytics,109000,0,M
2022,SE,FT,Research Engineer,Research & Development,250000,0,M
2022,SE,FT,Research Engineer,Research & Development,150000,0,M
2022,MI,FT,Data Analyst,Data Analytics,206000,0,M
2022,MI,FT,Data Analyst,Data Analytics,160000,0,M
2022,SE,FT,Data Engineer,Data Engineering,135000,0,M
2022,SE,FT,Data Engineer,Data Engineering,120000,0,M
2022,EN,FT,Data Engineer,Data Engineering,160000,0,M
2022,EN,FT,Data Engineer,Data Engineering,135000,0,M
2022,MI,FT,Data Analyst,Data Analytics,150000,0,M
2022,MI,FT,Data Analyst,Data Analytics,100000,0,M
2022,MI,FT,Data Engineer,Data Engineering,120000,0,M
2022,MI,FT,Data Engineer,Data Engineering,95000,0,M
2022,SE,FT,Data Engineer,Data Engineering,191200,0,M
2022,SE,FT,Data Engineer,Data Engineering,130000,0,M
2022,SE,FT,Data Engineer,Data Engineering,191200,0,M
2022,SE,FT,Data Engineer,Data Engineering,130000,0,M
2022,SE,FT,Data Engineer,Data Engineering,230000,0,L
2022,SE,FT,Data Engineer,Data Engineering,154600,0,L
2022,SE,FT,Data Engineer,Data Engineering,120000,0,M
2022,SE,FT,Data Engineer,Data Engineering,95000,0,M
2022,SE,FT,Data Scientist,Data Science,140000,0,M
2022,SE,FT,Data Scientist,Data Science,120000,0,M
2022,SE,FT,Data Analyst,Data Analytics,169000,0,M
2022,SE,FT,Data Analyst,Data Analytics,110600,0,M
2022,MI,FT,Data Analyst,Data Analytics,80000,100,L
2022,SE,FT,Data Engineer,Data Engineering,185900,0,M
2022,SE,FT,Data Engineer,Data Engineering,129300,0,M
2022,SE,FT,Analytics Engineer,Data Analytics,135000,0,M
2022,SE,FT,Analytics Engineer,Data Analytics,110000,0,M
2022,MI,FT,Data Analytics Manager,Data Analytics,155000,0,M
2022,MI,FT,Data Analytics Manager,Data Analytics,140000,0,M
2022,SE,FT,Data Engineer,Data Engineering,205000,100,M
2022,SE,FT,Data Engineer,Data Engineering,150000,100,M
2022,SE,FT,Data Engineer,Data Engineering,179500,0,M
2022,SE,FT,Data Engineer,Data Engineering,134000,0,M
2022,MI,FT,Data Scientist,Data Science,180000,0,M
2022,MI,FT,Data Scientist,Data Science,120000,0,M
2022,SE,FT,Data Scientist,Data Science,185900,0,M
2022,SE,FT,Data Scientist,Data Science,129300,0,M
2022,SE,FT,Data Scientist,Data Science,175000,100,M
2022,SE,FT,Data Scientist,Data Science,145000,100,M
2022,SE,FT,Data Architect,Data Infrastructure,235000,100,M
2022,SE,FT,Data Architect,Data Infrastructure,175000,100,M
2022,MI,FT,Data Engineer,Data Engineering,160000,100,M
2022,MI,FT,Data Engineer,Data Engineering,90000,100,M
2022,SE,FT,Data Engineer,Data Engineering,145000,0,M
2022,SE,FT,Data Engineer,Data Engineering,115000,0,M
2022,MI,FT,Data Specialist,Data Management,165000,0,M
2022,MI,FT,Data Specialist,Data Management,135000,0,M
2022,SE,FT,Data Engineer,Data Engineering,168400,0,M
2022,SE,FT,Data Engineer,Data Engineering,105200,0,M
2022,SE,FT,Data Engineer,Data Engineering,200000,0,M
2022,SE,FT,Data Engineer,Data Engineering,160000,0,M
2022,SE,FT,Data Scientist,Data Science,198800,0,M
2022,SE,FT,Data Scientist,Data Science,122600,0,M
2022,SE,FT,Data Analyst,Data Analytics,130000,0,M
2022,SE,FT,Data Analyst,Data Analytics,100000,0,M
2022,SE,FT,Data Engineer,Data Engineering,125000,100,M
2022,SE,FT,Data Engineer,Data Engineering,110000,100,M
2022,MI,FT,Data Analyst,Data Analytics,165000,0,M
2022,MI,FT,Data Analyst,Data Analytics,124000,0,M
2022,SE,FT,Data Scientist,Data Science,148000,100,M
2022,SE,FT,Data Scientist,Data Science,107000,100,M
2022,MI,FT,Data Analyst,Data Analytics,150000,0,M
2022,MI,FT,Data Analyst,Data Analytics,100000,0,M
2022,EN,FT,Data Engineer,Data Engineering,160000,0,M
2022,EN,FT,Data Engineer,Data Engineering,135000,0,M
2022,MI,FT,Data Engineer,Data Engineering,120000,0,M
2022,MI,FT,Data Engineer,Data Engineering,95000,0,M
2022,SE,FT,Data Engineer,Data Engineering,153600,0,M
2022,SE,FT,Data Engineer,Data Engineering,106800,0,M
2022,MI,FT,Data Engineer,Data Engineering,120000,0,M
2022,MI,FT,Data Engineer,Data Engineering,95000,0,M
2022,EX,FT,Data Engineer,Data Engineering,310000,100,M
2022,EX,FT,Data Engineer,Data Engineering,239000,100,M
2022,SE,FT,Data Science Manager,Leadership,299500,0,M
2022,SE,FT,Data Science Manager,Leadership,245100,0,M
2022,SE,FT,Data Scientist,Data Science,168000,100,M
2022,SE,FT,Data Scientist,Data Science,130000,100,M
2022,SE,FT,Data Scientist,Data Science,136000,100,M
2022,SE,FT,Data Scientist,Data Science,104000,100,M
2022,MI,FT,Data Engineer,Data Engineering,161000,100,M
2022,MI,FT,Data Engineer,Data Engineering,118000,100,M
2022,SE,FT,Applied Scientist,Data Science,205000,100,M
2022,SE,FT,Applied Scientist,Data Science,184000,100,M
2022,SE,FT,Data Scientist,Data Science,185900,0,M
2022,SE,FT,Data Scientist,Data Science,129300,0,M
2022,SE,FT,Data Science Manager,Leadership,247500,0,M
2022,SE,FT,Data Science Manager,Leadership,172200,0,M
2022,SE,FT,Data Analyst,Data Analytics,177000,0,M
2022,SE,FT,Data Analyst,Data Analytics,131000,0,M
2022,SE,FT,Applied Scientist,Data Science,205000,100,M
2022,SE,FT,Applied Scientist,Data Science,184000,100,M
2022,SE,FT,Data Engineer,Data Engineering,146000,0,M
2022,SE,FT,Data Engineer,Data Engineering,102000,0,M
2022,SE,FT,Data Analyst,Data Analytics,169000,0,M
2022,SE,FT,Data Analyst,Data Analytics,110600,0,M
2022,SE,FT,Applied Scientist,Data Science,230000,100,M
2022,SE,FT,Applied Scientist,Data Science,196000,100,M
2022,SE,FT,Data Engineer,Data Engineering,135000,0,M
2022,SE,FT,Data Engineer,Data Engineering,100000,0,M
2022,MI,FT,Data Engineer,Data Engineering,80000,0,M
2022,MI,FT,Data Engineer,Data Engineering,65000,0,M
2022,SE,FT,Data Engineer,Data Engineering,135000,0,M
2022,SE,FT,Data Engineer,Data Engineering,100000,0,M
2022,MI,FT,Data Engineer,Data Engineering,175000,100,M
2022,MI,FT,Data Engineer,Data Engineering,135000,100,M
2022,EN,FT,Data Scientist,Data Science,80000,0,M
2022,SE,FT,Data Engineer,Data Engineering,231250,100,M
2022,SE,FT,Data Engineer,Data Engineering,138750,100,M
2022,SE,FT,Analytics Engineer,Data Analytics,193750,100,M
2022,SE,FT,Analytics Engineer,Data Analytics,116250,100,M
2022,SE,FT,Data Engineer,Data Engineering,231250,100,M
2022,SE,FT,Data Engineer,Data Engineering,138750,100,M
2022,SE,FT,Analytics Engineer,Data Analytics,231250,100,M
2022,SE,FT,Analytics Engineer,Data Analytics,138750,100,M
2022,SE,FT,Analytics Engineer,Data Analytics,231250,100,M
2022,SE,FT,Analytics Engineer,Data Analytics,138750,100,M
2022,SE,FT,Data Engineer,Data Engineering,193750,100,M
2022,SE,FT,Data Engineer,Data Engineering,116250,100,M
2022,SE,FT,Data Scientist,Data Science,208000,100,M
2022,SE,FT,Data Scientist,Data Science,127000,100,M
2022,SE,FT,Research Scientist,Research & Development,300000,100,M
2022,SE,FT,Research Scientist,Research & Development,196000,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,204500,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,142200,0,M
2022,SE,FT,Data Engineer,Data Engineering,185900,0,M
2022,SE,FT,Data Engineer,Data Engineering,129300,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,204500,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,142200,0,M
2022,SE,FT,Data Scientist,Data Science,205000,100,M
2022,SE,FT,Data Scientist,Data Science,185000,100,M
2022,SE,FT,Data Scientist,Data Science,185900,0,M
2022,SE,FT,Data Scientist,Data Science,129300,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,247500,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,172200,0,M
2022,EN,FT,Data Engineer,Data Engineering,160000,0,M
2022,EN,FT,Data Engineer,Data Engineering,135000,0,M
2022,MI,FT,Data Analyst,Data Analytics,150000,0,M
2022,MI,FT,Data Analyst,Data Analytics,100000,0,M
2022,SE,FT,Data Analyst,Data Analytics,110000,0,M
2022,SE,FT,Data Analyst,Data Analytics,95000,0,M
2022,SE,FT,Data Scientist,Data Science,185900,0,M
2022,SE,FT,Data Scientist,Data Science,129300,0,M
2022,SE,FT,Applied Scientist,Data Science,205000,100,M
2022,SE,FT,Applied Scientist,Data Science,184000,100,M
2022,SE,FT,Data Science Tech Lead,Leadership,375000,50,L
2022,SE,FT,Data Engineer,Data Engineering,191200,0,M
2022,SE,FT,Data Engineer,Data Engineering,130000,0,M
2022,SE,FT,Data Scientist,Data Science,225000,0,M
2022,SE,FT,Data Scientist,Data Science,156400,0,M
2022,SE,FT,Data Analyst,Data Analytics,169000,0,M
2022,SE,FT,Data Analyst,Data Analytics,110600,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,204500,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,142200,0,M
2022,SE,FT,Data Scientist,Data Science,185900,0,M
2022,SE,FT,Data Scientist,Data Science,129300,0,M
2022,SE,FT,Data Scientist,Data Science,140700,0,M
2022,SE,FT,Data Scientist,Data Science,93800,0,M
2022,SE,FT,Data Scientist,Data Science,350000,100,M
2022,SE,FT,Data Scientist,Data Science,135000,100,M
2022,SE,FT,Data Analyst,Data Analytics,115934,100,M
2022,SE,FT,Data Analyst,Data Analytics,81666,100,M
2022,EN,PT,BI Analyst,Data Analytics,12000,100,L
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,201000,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,119000,0,M
2022,SE,FT,Data Engineer,Data Engineering,175000,100,M
2022,SE,FT,Data Engineer,Data Engineering,150000,100,M
2022,SE,FT,Data Analyst,Data Analytics,154560,0,M
2022,SE,FT,Data Analyst,Data Analytics,123648,0,M
2022,SE,FT,Data Analyst,Data Analytics,130000,0,M
2022,SE,FT,Data Analyst,Data Analytics,100000,0,M
2022,MI,FT,Data Engineer,Data Engineering,170000,0,M
2022,MI,FT,Data Engineer,Data Engineering,145000,0,M
2022,SE,FT,Data Engineer,Data Engineering,135000,100,M
2022,SE,FT,Data Engineer,Data Engineering,100000,100,M
2022,SE,FT,Data Scientist,Data Science,247500,0,M
2022,SE,FT,Data Scientist,Data Science,172200,0,M
2022,SE,FT,Data Scientist,Data Science,177500,100,M
2022,SE,FT,Data Scientist,Data Science,134000,100,M
2022,SE,FT,Data Scientist,Data Science,185900,0,M
2022,SE,FT,Data Scientist,Data Science,129300,0,M
2022,SE,FT,Data Architect,Data Infrastructure,192564,100,M
2022,SE,FT,Data Architect,Data Infrastructure,144854,100,M
2022,SE,FT,Data Analyst,Data Analytics,130000,0,M
2022,SE,FT,Data Analyst,Data Analytics,105000,0,M
2022,SE,FT,Data Engineer,Data Engineering,179305,100,M
2022,SE,FT,Data Engineer,Data Engineering,142127,100,M
2022,SE,FT,Data Engineer,Data Engineering,315000,100,M
2022,SE,FT,Data Engineer,Data Engineering,225000,100,M
2022,SE,FT,Data Scientist,Data Science,243900,100,M
2022,SE,FT,Data Scientist,Data Science,156600,100,M
2022,MI,FT,Data Analyst,Data Analytics,206000,0,M
2022,MI,FT,Data Analyst,Data Analytics,160000,0,M
2022,MI,FT,Data Analyst,Data Analytics,109000,0,M
2022,MI,FT,Data Analyst,Data Analytics,79000,0,M
2022,MI,FT,Data Analyst,Data Analytics,160000,0,M
2022,MI,FT,Data Analyst,Data Analytics,109000,0,M
2022,SE,FT,Data Engineer,Data Engineering,182500,100,M
2022,SE,FT,Data Engineer,Data Engineering,128500,100,M
2022,MI,FT,Data Engineer,Data Engineering,160000,100,M
2022,MI,FT,Data Engineer,Data Engineering,90000,100,M
2022,EN,FT,Data Manager,Data Management,77300,100,M
2022,EN,FT,Data Manager,Data Management,45600,100,M
2022,SE,FT,Data Analyst,Data Analytics,127000,100,M
2022,SE,FT,Data Analyst,Data Analytics,110000,100,M
2022,SE,FT,Data Architect,Data Infrastructure,210000,100,M
2022,SE,FT,Data Architect,Data Infrastructure,136000,100,M
2022,SE,FT,Data Engineer,Data Engineering,170000,100,M
2022,SE,FT,Data Engineer,Data Engineering,140000,100,M
2022,SE,FT,Data Engineer,Data Engineering,247500,0,M
2022,SE,FT,Data Engineer,Data Engineering,172200,0,M
2022,SE,FT,Data Engineer,Data Engineering,225000,0,M
2022,SE,FT,Data Engineer,Data Engineering,184100,0,M
2022,MI,FT,Machine Learning Engineer,Machine Learning & AI,130000,0,M
2022,MI,FT,Machine Learning Engineer,Machine Learning & AI,90000,0,M
2022,MI,FT,Data Scientist,Data Science,120000,100,M
2022,MI,FT,Data Scientist,Data Science,100000,100,M
2022,MI,FT,Data Scientist,Data Science,85000,100,M
2022,MI,FT,Data Scientist,Data Science,78000,100,M
2022,SE,FT,Data Engineer,Data Engineering,161000,100,M
2022,SE,FT,Data Engineer,Data Engineering,110000,100,M
2022,SE,FT,Data Scientist,Data Science,136000,100,M
2022,SE,FT,Data Scientist,Data Science,104000,100,M
2022,EX,FT,Head of Data,Leadership,205000,0,M
2022,EX,FT,Head of Data,Leadership,160000,0,M
2022,SE,FT,Data Analyst,Data Analytics,169000,0,M
2022,SE,FT,Data Analyst,Data Analytics,110600,0,M
2022,SE,FT,Data Engineer,Data Engineering,160000,0,M
2022,SE,FT,Data Engineer,Data Engineering,130000,0,M
2022,SE,FT,Data Scientist,Data Science,245000,0,M
2022,SE,FT,Data Scientist,Data Science,180000,0,M
2022,SE,FT,Data Engineer,Data Engineering,135000,0,M
2022,SE,FT,Data Engineer,Data Engineering,100000,0,M
2022,SE,FT,Data Engineer,Data Engineering,220000,0,M
2022,SE,FT,Data Engineer,Data Engineering,150000,0,M
2022,SE,FT,Data Scientist,Data Science,198440,0,L
2022,SE,FT,Data Scientist,Data Science,144000,0,L
2022,SE,FT,Data Engineer,Data Engineering,240000,0,M
2022,SE,FT,Data Engineer,Data Engineering,170000,0,M
2022,SE,FT,Data Scientist,Data Science,198440,0,M
2022,SE,FT,Data Scientist,Data Science,144000,0,M
2022,MI,FT,Data Analyst,Data Analytics,150000,100,M
2022,MI,FT,Data Analyst,Data Analytics,100000,100,M
2022,SE,FT,Data Analyst,Data Analytics,120000,0,M
2022,SE,FT,Data Analyst,Data Analytics,95000,0,M
2022,EN,FT,Data Analyst,Data Analytics,64000,100,L
2022,SE,FT,Data Analyst,Data Analytics,150000,0,M
2022,SE,FT,Data Analyst,Data Analytics,127000,0,M
2022,SE,FT,Data Engineer,Data Engineering,275000,100,M
2022,SE,FT,Data Engineer,Data Engineering,166000,100,M
2022,SE,FT,Data Scientist,Data Science,159699,0,M
2022,SE,FT,Data Scientist,Data Science,138938,0,M
2022,EN,FT,BI Analyst,Data Analytics,76000,50,L
2022,SE,FT,Data Analyst,Data Analytics,166700,0,M
2022,SE,FT,Data Analyst,Data Analytics,119000,0,M
2022,SE,FT,Data Analyst,Data Analytics,130000,0,M
2022,SE,FT,Data Analyst,Data Analytics,100000,0,M
2022,SE,FT,Data Analyst,Data Analytics,80000,0,M
2022,SE,FT,Data Analyst,Data Analytics,52500,0,M
2022,SE,FT,Data Engineer,Data Engineering,236000,100,M
2022,SE,FT,Data Engineer,Data Engineering,182000,100,M
2022,SE,FT,Data Scientist,Data Science,180000,100,M
2022,SE,FT,Data Scientist,Data Science,140000,100,M
2022,SE,FT,Data Scientist,Data Science,225000,0,M
2022,SE,FT,Data Scientist,Data Science,156400,0,M
2022,SE,FT,Data Analyst,Data Analytics,135000,100,M
2022,SE,FT,Data Analyst,Data Analytics,100000,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,204500,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,142200,0,M
2022,MI,FT,Research Engineer,Research & Development,240000,100,M
2022,EN,PT,Data Analyst,Data Analytics,125404,50,S
2022,SE,FT,Data Engineer,Data Engineering,300000,0,M
2022,SE,FT,Data Engineer,Data Engineering,130000,0,M
2022,SE,FT,Data Engineer,Data Engineering,195000,100,M
2022,SE,FT,Data Engineer,Data Engineering,175000,100,M
2022,SE,FT,Data Engineer,Data Engineering,155000,0,M
2022,SE,FT,Data Engineer,Data Engineering,110000,0,M
2022,SE,FT,Data Operations Analyst,Data Engineering,123000,0,M
2022,SE,FT,Data Operations Analyst,Data Engineering,92250,0,M
2022,SE,FT,Data Engineer,Data Engineering,170000,0,M
2022,SE,FT,Data Engineer,Data Engineering,150000,0,M
2022,MI,FT,ML Engineer,Machine Learning & AI,180000,100,M
2022,MI,FT,ML Engineer,Machine Learning & AI,100000,100,M
2022,SE,FT,Data Engineer,Data Engineering,97000,100,M
2022,SE,FT,Data Engineer,Data Engineering,90000,100,M
2022,SE,FT,Data Engineer,Data Engineering,200000,0,M
2022,SE,FT,Data Engineer,Data Engineering,160000,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,210000,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,180000,100,M
2022,SE,FT,Data Engineer,Data Engineering,260000,0,M
2022,SE,FT,Data Engineer,Data Engineering,180000,0,M
2022,EX,FT,Analytics Engineer,Data Analytics,210000,100,M
2022,EX,FT,Analytics Engineer,Data Analytics,157000,100,M
2022,EN,FT,Data Scientist,Data Science,180000,100,M
2022,EN,FT,Data Scientist,Data Science,100000,100,M
2022,MI,FT,Data Analyst,Data Analytics,80000,0,M
2022,MI,FT,Data Analyst,Data Analytics,52500,0,M
2022,SE,FT,Data Architect,Data Infrastructure,128000,0,M
2022,SE,FT,Data Architect,Data Infrastructure,81500,0,M
2022,SE,FT,Data Operations Engineer,Data Engineering,105000,0,M
2022,SE,FT,Data Operations Engineer,Data Engineering,70000,0,M
2022,SE,FT,Data Scientist,Data Science,175000,0,M
2022,SE,FT,Data Scientist,Data Science,122500,0,M
2022,SE,FT,Data Engineer,Data Engineering,171000,0,M
2022,SE,FT,Data Engineer,Data Engineering,117000,0,M
2022,SE,FT,Data Scientist,Data Science,202800,0,L
2022,SE,FT,Data Scientist,Data Science,104300,0,L
2022,SE,FT,Data Engineer,Data Engineering,197000,0,M
2022,SE,FT,Data Engineer,Data Engineering,99000,0,M
2022,SE,FT,Data Engineer,Data Engineering,160000,0,M
2022,SE,FT,Data Engineer,Data Engineering,110000,0,M
2022,SE,FT,Data Scientist,Data Science,185900,0,M
2022,SE,FT,Data Scientist,Data Science,129300,0,M
2022,SE,FT,Data Engineer,Data Engineering,170000,0,M
2022,SE,FT,Data Engineer,Data Engineering,130000,0,M
2022,SE,FT,Data Analyst,Data Analytics,150000,0,M
2022,SE,FT,Data Analyst,Data Analytics,95000,0,M
2022,SE,FT,Data Architect,Data Infrastructure,345600,0,M
2022,SE,FT,Data Architect,Data Infrastructure,230400,0,M
2022,SE,FT,Data Engineer,Data Engineering,145000,0,M
2022,SE,FT,Data Engineer,Data Engineering,115000,0,M
2022,SE,FT,Data Analyst,Data Analytics,175950,100,M
2022,SE,FT,Data Analyst,Data Analytics,130050,100,M
2022,SE,FT,Data Engineer,Data Engineering,205600,0,L
2022,SE,FT,Data Engineer,Data Engineering,105700,0,L
2022,SE,FT,Data Analyst,Data Analytics,236600,100,M
2022,SE,FT,Data Analyst,Data Analytics,89200,100,M
2022,EN,FT,Data Scientist,Data Science,80000,100,L
2022,SE,FT,Data Science Lead,Leadership,165000,50,S
2022,SE,FT,Data Engineer,Data Engineering,185900,0,M
2022,SE,FT,Data Engineer,Data Engineering,129300,0,M
2022,SE,FT,Data Analyst,Data Analytics,169000,0,M
2022,SE,FT,Data Analyst,Data Analytics,110600,0,M
2022,SE,FT,Data Engineer,Data Engineering,225000,0,M
2022,SE,FT,Data Engineer,Data Engineering,184100,0,M
2022,SE,FT,Data Scientist,Data Science,185900,0,M
2022,SE,FT,Data Scientist,Data Science,129300,0,M
2022,SE,FT,Data Scientist,Data Science,225000,0,M
2022,SE,FT,Data Scientist,Data Science,156400,0,M
2022,SE,FT,Data Scientist,Data Science,185900,0,M
2022,SE,FT,Data Scientist,Data Science,129300,0,M
2022,EN,FT,Machine Learning Engineer,Machine Learning & AI,108000,0,S
2022,SE,FT,Data Scientist,Data Science,155000,100,M
2022,SE,FT,Data Scientist,Data Science,38000,100,M
2022,MI,FT,Data Analyst,Data Analytics,85000,0,M
2022,MI,FT,Data Analyst,Data Analytics,65000,0,M
2022,SE,FT,Data Scientist,Data Science,155000,100,M
2022,SE,FT,Data Scientist,Data Science,38000,100,M
2022,SE,FT,Data Scientist,Data Science,153600,100,M
2022,SE,FT,Data Scientist,Data Science,106800,100,M
2022,SE,FT,Data Scientist,Data Science,185000,100,M
2022,SE,FT,Data Scientist,Data Science,50000,100,M
2022,SE,FT,Data Engineer,Data Engineering,185900,0,M
2022,SE,FT,Data Engineer,Data Engineering,129300,0,M
2022,SE,FT,Data Scientist,Data Science,155000,100,M
2022,SE,FT,Data Scientist,Data Science,38000,100,M
2022,SE,FT,Data Scientist,Data Science,168000,100,M
2022,SE,FT,Data Scientist,Data Science,130000,100,M
2022,SE,FT,Data Scientist,Data Science,123400,0,M
2022,SE,FT,Data Scientist,Data Science,88100,0,M
2022,SE,FT,Data Scientist,Data Science,120000,100,S
2022,SE,FT,Data Scientist,Data Science,55000,100,S
2022,SE,FT,Data Scientist,Data Science,185900,0,M
2022,SE,FT,Data Scientist,Data Science,129300,0,M
2022,SE,FT,Data Engineer,Data Engineering,191200,0,M
2022,SE,FT,Data Engineer,Data Engineering,130000,0,M
2022,SE,FT,Data Analyst,Data Analytics,169000,0,M
2022,SE,FT,Data Analyst,Data Analytics,110600,0,M
2022,SE,FT,Analytics Engineer,Data Analytics,150000,0,M
2022,SE,FT,Analytics Engineer,Data Analytics,120000,0,M
2022,SE,FT,Data Science Consultant,Consulting,139000,0,M
2022,SE,FT,Data Science Consultant,Consulting,122000,0,M
2022,SE,FT,Data Scientist,Data Science,185900,0,M
2022,SE,FT,Data Scientist,Data Science,129300,0,M
2022,SE,FT,Data Analyst,Data Analytics,139600,0,M
2022,SE,FT,Data Analyst,Data Analytics,85700,0,M
2022,SE,FT,Data Engineer,Data Engineering,185000,100,M
2022,SE,FT,Data Engineer,Data Engineering,50000,100,M
2022,SE,FT,Data Engineer,Data Engineering,185900,0,M
2022,SE,FT,Data Engineer,Data Engineering,129300,0,M
2022,SE,FT,Data Scientist,Data Science,225000,0,M
2022,SE,FT,Data Scientist,Data Science,156400,0,M
2022,SE,FT,Data Scientist,Data Science,200000,100,M
2022,SE,FT,Data Scientist,Data Science,175000,100,M
2022,SE,FT,Data Engineer,Data Engineering,185900,0,M
2022,SE,FT,Data Engineer,Data Engineering,129300,0,M
2022,MI,FT,ML Engineer,Machine Learning & AI,148500,100,L
2022,MI,FT,ML Engineer,Machine Learning & AI,98200,100,L
2022,SE,FT,Data Analyst,Data Analytics,115000,100,M
2022,SE,FT,Data Analyst,Data Analytics,95000,100,M
2022,SE,FT,Data Architect,Data Infrastructure,225000,100,M
2022,SE,FT,Data Architect,Data Infrastructure,66000,100,M
2022,SE,FT,Data Scientist,Data Science,185000,100,M
2022,SE,FT,Data Scientist,Data Science,50000,100,M
2022,MI,FT,Data Manager,Data Management,134000,0,M
2022,MI,FT,Data Manager,Data Management,98000,0,M
2022,MI,FT,Data Analyst,Data Analytics,105000,0,M
2022,MI,FT,Data Analyst,Data Analytics,62000,0,M
2022,EN,FT,BI Data Analyst,Data Analytics,57000,100,L
2022,MI,FT,Data Scientist,Data Science,144200,100,M
2022,MI,FT,Data Scientist,Data Science,115360,100,M
2022,SE,FT,Data Engineer,Data Engineering,170000,100,M
2022,SE,FT,Data Engineer,Data Engineering,150000,100,M
2022,SE,FT,Data Architect,Data Infrastructure,180000,100,M
2022,SE,FT,Data Architect,Data Infrastructure,160000,100,M
2022,MI,FT,Data Scientist,Data Science,108000,50,L
2022,SE,FT,Machine Learning Manager,Leadership,200000,100,M
